15168,2008,2009
15169,2008,2009
03919,2008,2008
12610,2008,2009
12658,2008,2009
12652,2008,2015
07448,2008,2008
00100,2008,2009
00154A,2008,2013
02591,2008,2009
07224,2008,2009
02677,2008,2009
09143,2008,2009
01892,2008,2009
01494,2008,2009
01913A,2008,2009
01916,2008,2009
02000,2008,2009
02647,2008,2009
01925,2008,2009
07979,2008,2009
01894,2008,2009
06293,2008,2009
14446,2008,2009
09264,2008,2009
08802,2008,2009
07974,2008,2009
07973,2008,2009
07225,2008,2009
07150,2008,2009
13276,2008,2010
13275,2008,2012
05169,2008,2012
10841,2008,2008
12020,2008,2008
16518,2008,2008
04651,2008,2009
07962,2008,2008
08052,2008,2008
10101,2008,2009
04656,2008,2008
03290,2008,2008
04978,2008,2009
03684,2008,2008
16383,2008,2009
12496,2008,2009
09485,2008,2009
05312,2008,2008
03956,2008,2008
08896,2008,2008
08897,2008,2008
02332N,2008,2008
02333S,2008,2008
02338S,2008,2008
07939,2008,2008
07940,2008,2008
08006,2008,2008
08971,2008,2008
10939,2008,2008
11689,2008,2008
13864,2008,2008
13986,2008,2008
14240CA,2008,2009
14240CB,2008,2009
14240JE,2008,2009
14240AB,2008,2009
14240JF,2008,2009
14240JD,2008,2009
14240DA,2008,2009
14240DB,2008,2009
14240AA,2008,2009
16391,2008,2008
16392,2008,2008
12542,2008,2008
08920,2008,2009
17341,2008,2010
03643,2008,2008
12113,2008,2011
12115,2008,2012
12095,2008,2014
00495,2008,2008
00521,2008,2008
00523,2008,2008
02265A,2008,2008
09587,2008,2008
10091,2008,2008
10098,2008,2008
10951,2008,2008
06797,2008,2008
07130,2008,2009
09839S,2008,2008
09842N,2008,2008
13389S,2008,2009
09456,2008,2009
12636,2008,2009
13529C,2008,2008
13529D,2008,2008
13529A,2008,2008
13529E,2008,2008
13529B,2008,2008
16550,2008,2013
00234,2008,2009
06813,2008,2010
00272,2008,2010
07457,2008,2009
08827,2008,2009
03841,2008,2009
05542,2008,2009
05836,2008,2008
02966,2008,2009
03464,2008,2012
03465,2008,2012
03899,2008,2008
01949,2008,2008
06294,2008,2008
07282,2008,2010
13506,2008,2008
13194N,2008,2009
13194S,2008,2009
01127N,2008,2008
01127S,2008,2008
01127C,2008,2008
15867,2008,2008
12592,2008,2008
07726,2008,2009
14240AG,2008,2020
13235I,2008,2020
13235H,2008,2020
14240CA,2008,2020
13543,2008,2020
14240AJ,2008,2020
14240AB,2008,2020
14240AC,2008,2020
14240AD,2008,2020
14240AF,2008,2020
14240AH,2008,2020
14240AI,2008,2020
14240AM,2008,2020
14240AE,2008,2020
14240DG,2008,2020
14240AA,2008,2020
14240AK,2008,2020
14240AL,2008,2020
14240DH,2008,2020
14240DF,2008,2020
14240DB,2008,2020
14240DA,2008,2020
14240CF,2008,2020
14240CE,2008,2020
14240CD,2008,2020
14240CB,2008,2020
13235G,2008,2020
14240DI,2008,2020
04296,2008,2009
14870JC,2008,2010
01538AF,2008,2010
13540,2008,2017
13555E,2008,2017
13577S,2008,2017
09004,2008,2017
13707,2008,2017
09005,2008,2017
09827,2008,2017
09831,2008,2017
11956,2008,2017
13270N,2008,2017
13270S,2008,2017
13535,2008,2017
13557E,2008,2017
13555W,2008,2017
13577N,2008,2017
13557W,2008,2017
13580,2008,2017
13617,2008,2017
13739,2008,2017
13789S,2008,2017
14374,2008,2017
13582,2008,2017
13544,2008,2017
13802A,2008,2008
13802B,2008,2008
14089,2008,2009
03879,2008,2010
07724,2008,2010
16837,2008,2009
13236,2008,2008
15602,2008,2009
10815IA,2008,2009
10815NA,2008,2009
10815DC,2008,2009
10815DB,2008,2009
10815DA,2008,2009
10815BB,2008,2009
10815AE,2008,2009
10815GA,2008,2009
10815AC,2008,2009
10815FA,2008,2009
10815GB,2008,2009
10815IB,2008,2009
10815NB,2008,2009
10815UA,2008,2009
10815VA,2008,2009
10815XA,2008,2009
10815ZA,2008,2009
10815GC,2008,2009
10815AD,2008,2009
01538C,2008,2009
03810H,2008,2008
14115B,2008,2008
01538AD,2008,2008
01538AE,2008,2008
01538AF,2008,2008
01538AG,2008,2008
01538AH,2008,2008
01538AI,2008,2008
01538AJ,2008,2008
01538C,2008,2008
09707E,2008,2008
01538AB,2008,2008
03810N,2008,2008
03810F,2008,2008
03810I,2008,2008
03810K,2008,2008
14692A,2008,2008
03810M,2008,2008
14240CA,2008,2008
03810O,2008,2008
03810T,2008,2008
09702,2008,2008
09703,2008,2008
09704,2008,2008
03810E,2008,2008
11870,2008,2008
09707W,2008,2008
10815G,2008,2008
10815P,2008,2008
10815R,2008,2008
10815S,2008,2008
10815T,2008,2008
10815U,2008,2008
10815V,2008,2008
10815W,2008,2008
09706,2008,2008
01538AC,2008,2008
09705,2008,2008
13720,2008,2008
11870E,2008,2008
11870F,2008,2008
13183S,2008,2008
13189,2008,2008
13235A,2008,2008
13235B,2008,2008
13235C,2008,2008
13235E,2008,2008
13235F,2008,2008
13300A,2008,2008
10815X,2008,2008
10815Y,2008,2008
13573,2008,2008
03223,2008,2008
13474,2008,2008
14115F,2008,2008
13719E1,2008,2008
13486C,2008,2008
13486D,2008,2008
13529A,2008,2008
13529C,2008,2008
13529D,2008,2008
13529E,2008,2008
13469E,2008,2008
13691B,2008,2008
13529B,2008,2008
13603,2008,2008
13604,2008,2008
13714,2008,2008
13605,2008,2008
13713,2008,2008
13613,2008,2008
13691C,2008,2008
13511,2008,2008
13691D,2008,2008
13572,2008,2008
13300B,2008,2008
13543,2008,2008
14115C,2008,2008
13721,2008,2008
13722,2008,2008
13723,2008,2008
13724,2008,2008
13730E,2008,2008
13730W,2008,2008
13790,2008,2008
13802A,2008,2008
13802B,2008,2008
13719W1,2008,2008
13469W,2008,2008
14115D,2008,2008
14870F6,2008,2008
14115E,2008,2008
14115G,2008,2008
14115H,2008,2008
14115I,2008,2008
14115J,2008,2008
14115K,2008,2008
14115L,2008,2008
13300C,2008,2008
03810L,2008,2008
14120,2008,2008
14084,2008,2008
14115A,2008,2008
14554B,2008,2008
14240JG,2008,2008
14240CF,2008,2008
14240EB,2008,2008
14240EC,2008,2008
14240FA,2008,2008
14240FB,2008,2008
14240JC,2008,2008
14240JD,2008,2008
14240JE,2008,2008
14240JF,2008,2008
14240JJ,2008,2008
14240JH,2008,2008
14870DC,2008,2008
14240JL,2008,2008
14240JM,2008,2008
14240JN,2008,2008
14240JP,2008,2008
14240JR,2008,2008
14240LA,2008,2008
14870F2,2008,2008
14240LC,2008,2008
14870E8,2008,2008
14553,2008,2008
14554A,2008,2008
14240LD,2008,2008
14870D6,2008,2008
14690A,2008,2008
14870D4,2008,2008
14870D3,2008,2008
14870D2,2008,2008
14870D1,2008,2008
14692C,2008,2008
14692B,2008,2008
14691W,2008,2008
14870D5,2008,2008
14690B,2008,2008
14240CD,2008,2008
14691C,2008,2008
14240LB,2008,2008
14870DA,2008,2008
14870DB,2008,2008
14870F8,2008,2008
14870DD,2008,2008
10815Z,2008,2008
14870E2,2008,2008
14870E3,2008,2008
14870E4,2008,2008
14870E5,2008,2008
14870E6,2008,2008
14870E7,2008,2008
14870E1,2008,2008
14870JA,2008,2008
14870EA,2008,2008
14240CB,2008,2008
14870F1,2008,2008
14691E,2008,2008
14870F3,2008,2008
14870F4,2008,2008
14870F5,2008,2008
14870F7,2008,2008
14870JN,2008,2008
14870G1,2008,2008
14870G2,2008,2008
14870H1,2008,2008
14870JD,2008,2008
14870JC,2008,2008
14870JE,2008,2008
14870JG,2008,2008
14870JH,2008,2008
14870JJ,2008,2008
14870JK,2008,2008
14870E9,2008,2008
14870F9,2008,2008
15415,2008,2008
14556,2008,2008
14870JM,2008,2008
14870K3,2008,2008
14870JP,2008,2008
14870JQ,2008,2008
14870JF,2008,2008
15414A,2008,2008
14870JR,2008,2008
14870JS,2008,2008
14870K2,2008,2008
14887A,2008,2008
15178,2008,2008
15414,2008,2008
14870EB,2008,2008
15414B,2008,2008
15642D,2008,2008
15642H,2008,2008
15642G,2008,2008
15642F,2008,2008
14870K1,2008,2008
15642E,2008,2008
14870JL,2008,2008
15642C,2008,2008
15642B,2008,2008
15418,2008,2008
15642A,2008,2008
15417,2008,2008
04662,2008,2009
01615,2008,2009
01637,2008,2009
01651,2008,2009
13641,2008,2009
01661,2008,2009
06077,2008,2009
01698,2008,2009
05168,2008,2009
01712,2008,2009
06155,2008,2009
01670,2008,2009
01713,2008,2009
05171A,2008,2009
05169,2008,2009
01674,2008,2009
13550,2008,2009
06073,2008,2009
08838,2008,2009
06100,2008,2009
06105,2008,2009
13227,2008,2009
13624S,2008,2009
06123B,2008,2009
06198,2008,2009
11838,2008,2009
05228,2008,2009
01704,2008,2009
09185,2008,2009
09647,2008,2009
10214,2008,2009
11089,2008,2009
11092,2008,2009
06221,2008,2009
07423W,2008,2009
13275,2008,2009
12700,2008,2009
12698,2008,2009
13549N,2008,2009
12701,2008,2009
12713,2008,2009
13163W,2008,2009
12699,2008,2009
13268,2008,2009
13167W,2008,2009
13306,2008,2009
13325,2008,2009
13477N,2008,2009
13161E,2008,2009
07424,2008,2009
14299,2008,2009
13173,2008,2009
13631,2008,2009
13571,2008,2009
13591N,2008,2009
13591S,2008,2009
13593N,2008,2009
13593S,2008,2009
13551E,2008,2009
13607,2008,2009
13594N,2008,2009
13551W,2008,2009
13632,2008,2009
13637,2008,2009
13640,2008,2009
12674,2008,2009
01660,2008,2009
13594S,2008,2009
13624N,2008,2009
14170D6,2008,2009
15601E,2008,2009
14759N,2008,2009
13857,2008,2009
13879,2008,2009
14170D3,2008,2009
15635,2008,2009
14239W,2008,2009
14170D5,2008,2009
14170E1,2008,2009
14170E2,2008,2009
14170FE,2008,2009
14170FF,2008,2009
14170FK,2008,2009
14170D1,2008,2009
14170D4,2008,2009
14469N,2008,2009
14315S,2008,2009
14314,2008,2009
14315N,2008,2009
14822S,2008,2009
14324,2008,2009
14565,2008,2009
13647B,2008,2009
14425W,2008,2009
13708,2008,2009
16458,2008,2009
14133,2008,2009
14452,2008,2009
14453,2008,2009
14425E,2008,2009
14369E,2008,2009
14369W,2008,2009
14994N,2008,2009
14766S,2008,2009
14795S,2008,2009
14796N,2008,2009
14796S,2008,2009
14822N,2008,2009
15123,2008,2009
14766N,2008,2009
14993,2008,2009
14841N,2008,2009
14994S,2008,2009
14995,2008,2009
14996,2008,2009
14759S,2008,2009
15124N,2008,2009
14284,2008,2009
15114S,2008,2009
15124S,2008,2009
15125,2008,2009
14992,2008,2009
14841S,2008,2009
15171,2008,2009
15476,2008,2009
15601W,2008,2009
15127,2008,2009
15114N,2008,2009
15637,2008,2009
15778,2008,2009
16169,2008,2009
16190,2008,2009
13477S,2008,2009
13642,2008,2009
15590,2008,2009
15585,2008,2009
06497,2008,2009
04171,2008,2013
04013,2008,2008
13420S,2008,2008
13420N,2008,2008
13403,2008,2008
04280,2008,2008
04266,2008,2008
04029S,2008,2008
13760,2008,2008
04029N,2008,2008
04173,2008,2008
04175,2008,2008
09877,2008,2010
04834,2008,2009
14679,2008,2009
14663N,2008,2009
14663S,2008,2009
15367,2008,2009
15372,2008,2009
08417,2008,2010
13531C,2008,2008
05075N,2008,2008
01024S,2008,2008
01079E,2008,2008
13908,2008,2008
13531D,2008,2008
05075S,2008,2008
01079N,2008,2008
01079S,2008,2008
06916,2008,2012
06930,2008,2012
06894,2008,2012
07012,2008,2009
09874,2008,2009
09875,2008,2009
13372,2008,2009
11946,2008,2009
11945,2008,2009
11964,2008,2009
11948,2008,2009
03828,2008,2014
13503,2008,2008
13505,2008,2008
13478,2008,2008
06786,2008,2008
13949E,2008,2008
11278,2008,2009
11277,2008,2009
09720,2008,2009
09722,2008,2009
09719,2008,2009
14508B,2008,2009
09721,2008,2009
03879,2008,2009
14508C,2008,2009
14508D,2008,2009
13176,2008,2009
14696,2008,2009
09714,2008,2009
13805,2008,2009
14508A,2008,2009
12191,2008,2008
12927,2008,2009
14919EA,2008,2009
12942,2008,2009
01967,2008,2009
12890,2008,2009
12915,2008,2009
12926,2008,2009
12992,2008,2009
12987,2008,2009
16542,2008,2009
16570,2008,2009
12906,2008,2009
12972,2008,2009
01952,2008,2008
09896,2008,2008
09013,2008,2008
07239,2008,2008
07112A,2008,2008
07057,2008,2008
12879,2008,2008
01967,2008,2008
12924,2008,2008
13587,2008,2008
14925W,2008,2008
02590,2008,2008
12880,2008,2008
12906,2008,2008
07204,2008,2008
12927,2008,2008
01904,2008,2008
12936,2008,2008
12966,2008,2008
12985,2008,2008
07109,2008,2008
12896,2008,2008
12987,2008,2008
12897,2008,2008
15256N,2008,2008
15255S,2008,2008
15255N,2008,2008
12968,2008,2008
15254S,2008,2008
15253N,2008,2008
15256B,2008,2008
15253T,2008,2008
15259S,2008,2008
14927W,2008,2008
14927E,2008,2008
15256S,2008,2008
15254N,2008,2008
15256A,2008,2008
15259N,2008,2008
15264,2008,2008
15265N,2008,2008
15265S,2008,2008
15827,2008,2008
15880,2008,2008
16463,2008,2008
16542,2008,2008
14366,2008,2008
13899,2008,2008
14603,2008,2008
11934,2008,2009
12730,2008,2010
12731,2008,2010
12732,2008,2010
12746,2008,2010
12752,2008,2010
14811,2008,2010
13593S,2008,2010
13477S,2008,2010
13477N,2008,2010
13593N,2008,2010
13646,2008,2010
13773S,2008,2010
06262,2008,2012
09080,2008,2009
13389N,2008,2008
13389S,2008,2008
15721,2008,2008
00006,2008,2008
07483,2008,2008
00188,2008,2008
09255,2008,2008
15303,2008,2008
00027,2008,2008
00084,2008,2008
00203,2008,2008
14306,2008,2008
06874,2008,2008
00179,2008,2008
00012,2008,2008
00202,2008,2008
00012,2008,2008
06874,2008,2008
00202,2008,2008
00179,2008,2008
13299,2008,2024
15766W,2008,2008
15766,2008,2008
14544,2008,2008
07745,2008,2008
03250,2008,2008
03858,2008,2008
03329,2008,2008
01129,2008,2008
03307,2008,2008
04997,2008,2008
13923,2008,2008
05055,2008,2008
04996,2008,2008
03335,2008,2008
14617A,2008,2009
02964,2008,2009
13521,2008,2009
02980,2008,2008
14290,2008,2009
01538C,2008,2008
14240LA,2008,2008
06951,2008,2008
08505,2008,2008
04085N,2008,2009
04086N,2008,2009
04106N,2008,2009
05160N,2008,2009
05361,2008,2008
13704,2008,2008
13698,2008,2008
13697,2008,2008
13680,2008,2008
13736,2008,2008
10091,2008,2008
05256,2008,2008
07961,2008,2008
05343,2008,2008
04673,2008,2008
02256,2008,2008
13289N,2008,2008
13706S,2008,2008
13781,2008,2008
13886,2008,2008
13995,2008,2008
13289S,2008,2008
13763,2008,2008
13782,2008,2008
13884,2008,2008
08021,2008,2008
14357,2008,2008
14463,2008,2008
14498S,2008,2008
14512,2008,2008
15149,2008,2008
13950,2008,2008
13737,2008,2008
13753,2008,2008
00551,2008,2010
03244,2008,2008
05008,2008,2008
03643,2008,2008
00472,2008,2008
14728,2008,2008
14622,2008,2009
07604,2008,2009
01163,2008,2009
00332,2008,2009
00365,2008,2009
04987,2008,2009
09755W,2008,2009
09805S,2008,2009
00341,2008,2009
14710,2008,2009
14777,2008,2009
14778,2008,2009
09805N,2008,2009
09799,2008,2008
09769W,2008,2008
09762,2008,2008
09760E,2008,2008
09756W,2008,2008
09756E,2008,2008
09754,2008,2008
09736W,2008,2008
09736E,2008,2008
09734,2008,2008
09765,2008,2008
09772,2008,2008
09798,2008,2008
09769E,2008,2008
09768W,2008,2008
09768E,2008,2008
09766W,2008,2008
09797,2008,2008
09743,2008,2008
14397W,2008,2008
09766E,2008,2008
14385,2008,2008
09730,2008,2008
15654,2008,2008
13954,2008,2008
09802,2008,2008
13648W,2008,2008
14729,2008,2008
09808S,2008,2008
13869,2008,2008
14398E,2008,2008
14662,2008,2008
14395E,2008,2008
14728,2008,2008
14727,2008,2008
14395W,2008,2008
13648E,2008,2008
15217,2008,2008
15200,2008,2008
15069,2008,2008
14936W,2008,2008
14936E,2008,2008
14749,2008,2008
15540,2008,2008
00324,2008,2008
03244,2008,2008
04314,2008,2008
01132,2008,2008
04993A,2008,2008
14394,2008,2008
05054,2008,2008
15958,2008,2008
09770E,2008,2008
11104,2008,2009
12189,2008,2010
05745,2008,2009
05749,2008,2009
05752,2008,2010
14003,2008,2008
03056,2008,2009
14081,2008,2010
14871N,2008,2008
08665,2008,2009
08956,2008,2009
09037,2008,2009
10236,2008,2009
11978,2008,2009
11979,2008,2009
08648,2008,2015
06646,2008,2015
12015,2008,2015
03762,2008,2015
08647,2008,2015
06644,2008,2008
12028,2008,2008
06598,2008,2008
06604,2008,2008
14806,2008,2008
15902,2008,2008
16269,2008,2008
16484,2008,2008
16485,2008,2008
15621,2008,2008
12024,2008,2008
06726,2008,2008
06722,2008,2008
09993,2008,2008
09987,2008,2008
09990,2008,2008
06718,2008,2008
00059A,2008,2008
15610,2008,2008
06720,2008,2008
14240FB,2008,2009
14240EC,2008,2009
14240EB,2008,2009
08022,2008,2010
06982,2008,2009
16799,2008,2014
01878,2008,2008
06538,2008,2008
03381,2008,2008
01854,2008,2009
06593,2008,2008
06645,2008,2009
07925,2008,2008
00373,2008,2008
03493,2008,2009
03520,2008,2010
05033,2008,2008
07620,2008,2015
08825,2008,2008
06389,2008,2008
06667,2008,2009
04929,2008,2008
04989,2008,2008
02081,2008,2008
04919,2008,2008
01144,2008,2008
09379,2008,2008
05369,2008,2008
04943,2008,2008
01182,2008,2009
13968,2008,2010
14121S,2008,2009
10953B,2008,2009
13754N,2008,2009
09643,2008,2010
06606,2008,2008
14443,2008,2008
02799,2008,2008
07115,2008,2010
01963,2008,2009
02026,2008,2008
02035,2008,2008
01489,2008,2008
07912,2008,2008
02029A,2008,2008
06356,2008,2008
07117,2008,2008
07889,2008,2008
07149,2008,2008
01978,2008,2008
04543,2008,2008
04576,2008,2008
00586,2008,2011
16997,2008,2010
01703,2008,2009
01712,2008,2009
01704,2008,2009
01615,2008,2009
01651,2008,2009
01670,2008,2009
01674,2008,2009
01698,2008,2009
01713,2008,2009
01818,2008,2009
05168,2008,2009
05169,2008,2009
05181,2008,2009
05213,2008,2009
06427,2008,2009
10850,2008,2009
07529,2008,2009
07578,2008,2009
14554B,2008,2010
14760,2008,2008
00845,2008,2008
04730,2008,2008
00852,2008,2008
00851,2008,2008
04029S,2008,2009
10550,2008,2009
15685,2008,2009
12293,2008,2009
12278,2008,2009
08813,2008,2009
07685,2008,2008
13272,2008,2008
07234,2008,2008
07236,2008,2008
04173,2008,2008
05997,2008,2009
13520,2008,2011
13703,2008,2008
03349,2008,2009
07519,2008,2008
03415,2008,2008
04406,2008,2008
03384,2008,2008
07529,2008,2008
00795,2008,2008
05096,2008,2008
07572,2008,2009
01954,2008,2008
17057,2008,2008
01270,2008,2009
07761,2008,2008
07898,2008,2009
01764,2008,2008
01760,2008,2008
01999,2008,2008
01980,2008,2008
01345,2008,2009
01291,2008,2009
01290,2008,2009
01338,2008,2009
10748,2008,2009
08811,2008,2009
01360,2008,2009
01357,2008,2009
01362,2008,2009
07903,2008,2014
00830,2008,2014
00829,2008,2014
00834,2008,2014
00837,2008,2014
04071,2008,2014
04108,2008,2014
04109,2008,2014
04111,2008,2014
04112,2008,2014
04113,2008,2014
02615,2008,2014
04114,2008,2014
04110,2008,2014
07969,2008,2014
04093,2008,2014
11676,2008,2014
04697,2008,2014
04699,2008,2014
04700,2008,2014
04702,2008,2014
09036,2008,2014
09549,2008,2014
10688,2008,2014
11677,2008,2014
04693,2008,2014
10899,2008,2014
04701,2008,2014
04310,2008,2008
09308,2008,2008
09556,2008,2008
02391,2008,2008
10191,2008,2008
09312,2008,2008
02388,2008,2008
09310,2008,2008
00433,2008,2008
07638,2008,2008
03485,2008,2008
07270,2008,2008
07271,2008,2008
08574,2008,2008
02907,2008,2020
03183,2008,2010
07408,2008,2010
02937,2008,2009
09194,2008,2010
05135,2008,2010
05113,2008,2008
03146,2008,2009
03063,2008,2009
00883,2008,2008
16820,2008,2014
00718,2008,2009
01013,2008,2008
02199,2008,2009
13498N,2008,2015
13498S,2008,2015
07856,2008,2011
09531,2008,2010
00923,2008,2009
14785,2008,2010
08845,2008,2009
00163,2008,2008
06521,2008,2008
04735,2008,2008
13930,2008,2015
04400,2008,2008
06216,2008,2009
15363,2008,2009
00133,2008,2008
04733,2008,2009
01024S,2008,2009
03757,2008,2010
07814,2008,2010
00863,2008,2008
04068,2008,2009
02237,2008,2008
02173,2008,2009
02071,2008,2016
09619N,2008,2008
09619S,2008,2008
17003N,2008,2011
17003S,2008,2011
13553S,2008,2009
13553N,2008,2009
07834,2008,2011
16849,2008,2009
04625,2008,2008
02273,2008,2017
14704,2008,2012
07921,2008,2009
03995,2008,2011
10083,2008,2010
09850N,2008,2009
07399,2008,2009
04358,2008,2010
03482,2008,2017
03452,2008,2008
00809,2008,2008
02490,2008,2008
01716B,2008,2009
09633,2008,2008
14754,2008,2011
01570,2008,2008
15118S,2008,2009
07348,2008,2013
14555,2008,2023
14555A,2008,2023
00668,2008,2010
01431,2008,2009
15555,2008,2014
03098,2008,2009
07140,2008,2009
07832,2008,2010
07831,2008,2013
15358,2008,2009
01103,2008,2008
00406,2008,2009
05430,2008,2009
03001,2008,2009
01884,2008,2009
07444,2008,2010
10165,2009,2009
06427,2009,2010
00859,2009,2009
00882,2009,2009
04135S,2009,2009
04094,2009,2010
03900A,2009,2018
01794,2009,2010
05198,2009,2014
05184,2009,2010
06112,2009,2009
06113,2009,2009
14469N,2009,2015
14469S,2009,2015
14841N,2009,2015
14841S,2009,2015
09732W,2009,2011
09732E,2009,2011
13520,2009,2012
06039C,2009,2009
02809,2009,2010
10576,2009,2009
02256,2009,2017
02213,2009,2010
04169,2009,2010
13191,2009,2011
03136,2009,2009
03130,2009,2015
02040,2009,2009
02932,2009,2010
13701,2009,2009
16645,2009,2016
09174,2009,2010
09789,2009,2010
03810O,2009,2018
03810L,2009,2018
03810E,2009,2018
03810N,2009,2018
03810M,2009,2018
03810K,2009,2018
13791,2009,2010
01538C,2009,2009
14240JR,2009,2012
14240JE,2009,2012
14240JD,2009,2012
14240JP,2009,2012
14240FB,2009,2012
14240JL,2009,2012
15275S,2009,2010
14741,2009,2010
14744,2009,2010
14745,2009,2010
14746,2009,2010
14747,2009,2010
14748,2009,2010
14751,2009,2010
13541N,2009,2010
13541S,2009,2010
13542N,2009,2010
13553N,2009,2010
13553S,2009,2010
13542S,2009,2010
17230,2009,2014
17248,2009,2014
17229,2009,2014
01485,2009,2009
13416,2009,2013
04947,2009,2009
03083,2009,2009
06807,2009,2010
11084,2009,2011
00775,2009,2011
17060,2009,2014
17061,2009,2014
17063,2009,2014
17720,2009,2014
07946,2009,2010
02109,2009,2010
02191,2009,2010
02444,2009,2010
06595,2009,2009
11826,2009,2010
06626,2009,2009
12035,2009,2019
14904,2009,2017
09753,2009,2016
09747,2009,2013
09746,2009,2013
17190,2009,2016
02419,2009,2009
01866,2009,2009
00058A,2009,2009
03923,2009,2009
03874,2009,2012
15659,2009,2009
16816,2009,2021
00711,2009,2010
15661,2009,2010
04296,2009,2010
04013,2009,2013
11416,2009,2009
13589,2009,2010
14028,2009,2010
14170FL,2009,2019
07782,2009,2012
13537,2009,2012
09787N,2009,2012
09723,2009,2012
03846,2009,2012
03873,2009,2012
15166,2009,2012
09787S,2009,2012
13497,2009,2012
09722,2009,2012
09719,2009,2012
13176,2009,2012
00632N,2009,2012
00632S,2009,2012
08044,2009,2010
13419,2009,2009
03189,2009,2013
15749,2009,2009
01602,2009,2010
14278,2009,2010
14764,2009,2010
15175,2009,2010
14587,2009,2010
15165,2009,2010
15164,2009,2010
14461N,2009,2010
14461S,2009,2010
16817,2009,2011
16333,2009,2015
12609,2009,2010
09829S,2009,2018
09829N,2009,2018
12596,2009,2009
09705A,2009,2010
09705,2009,2010
09703,2009,2010
09702,2009,2010
09704,2009,2010
09705B,2009,2010
09707E,2009,2010
09707W,2009,2010
14240LC,2009,2010
12579,2009,2019
16838,2009,2009
02847,2009,2009
02342,2009,2010
07191,2009,2011
14870JD,2009,2012
14870JQ,2009,2012
13235I,2009,2012
14115J,2009,2012
13235A,2009,2012
13235E,2009,2012
13235D,2009,2012
13235C,2009,2012
13235B,2009,2012
14115A,2009,2012
09707W,2009,2012
09707E,2009,2012
09706,2009,2012
09702,2009,2012
03810N,2009,2012
03810E,2009,2012
14115K,2009,2012
14870JF,2009,2012
03810M,2009,2012
14115L,2009,2012
14870JB,2009,2012
14115C,2009,2012
14870JE,2009,2012
14870JA,2009,2012
14870JG,2009,2012
14870JH,2009,2012
14870JM,2009,2012
14870JP,2009,2012
14115E,2009,2012
14115D,2009,2012
14870JN,2009,2012
03810O,2009,2012
14870JC,2009,2012
03215,2009,2010
14800,2009,2010
03216,2009,2010
03128,2009,2010
01733,2009,2010
15375,2009,2010
07311,2009,2010
01186,2009,2010
13311,2009,2010
01538C,2009,2011
01574,2009,2010
12605,2009,2009
12580,2009,2009
14715,2009,2010
14799E,2009,2010
14635,2009,2010
14799W,2009,2010
12442,2009,2010
06922,2009,2009
14814,2009,2009
02498W,2009,2009
06921,2009,2009
14682,2009,2009
13911,2009,2009
06945,2009,2009
14467,2009,2009
06937,2009,2009
15888,2009,2009
15885,2009,2009
15881,2009,2009
15882,2009,2009
15886,2009,2009
15890,2009,2009
16130,2009,2009
16149,2009,2009
15883,2009,2009
15884,2009,2009
09738,2009,2014
06039K,2009,2013
02980,2009,2010
07194I,2009,2010
02685,2009,2010
01393,2009,2010
02563,2009,2010
02591,2009,2010
02622,2009,2010
02681,2009,2010
10760,2009,2010
06325,2009,2010
07108,2009,2010
07148,2009,2010
01392,2009,2010
07172,2009,2010
15312S,2009,2010
07240,2009,2010
09881W,2009,2010
06310,2009,2010
07171,2009,2010
12977,2009,2010
01968,2009,2010
14053,2009,2010
15880,2009,2010
12987,2009,2010
13818,2009,2010
13899,2009,2010
14027,2009,2010
12956,2009,2010
14716,2009,2010
14922W,2009,2010
14927W,2009,2010
15312N,2009,2010
15313S,2009,2010
15500W,2009,2010
12914,2009,2010
12940,2009,2010
15255N,2009,2010
14774E,2009,2010
03762,2009,2015
01482,2009,2010
03889,2009,2009
00515,2009,2010
07963,2009,2009
14162,2009,2009
01169,2009,2010
08659,2009,2009
14896,2009,2009
03440,2009,2009
03378,2009,2009
03368,2009,2009
03434,2009,2009
09157,2009,2009
03398,2009,2009
15537,2009,2009
07577,2009,2009
09149,2009,2009
07517,2009,2009
06527,2009,2009
13997A,2009,2009
01713,2009,2009
13389N,2009,2009
12670,2009,2010
15460A,2009,2010
15460,2009,2010
14714,2009,2010
15460C,2009,2010
15460D,2009,2010
13486D,2009,2010
13486C,2009,2010
15460B,2009,2010
00955,2009,2010
08878,2009,2010
14593B,2009,2010
03827W,2009,2011
05998,2009,2009
16955,2009,2010
03102,2009,2011
12203,2009,2009
12221,2009,2009
04520,2009,2009
04552,2009,2009
12229,2009,2009
06447,2009,2009
12232,2009,2009
04582,2009,2009
12236,2009,2009
12233,2009,2009
12248,2009,2009
14403,2009,2009
12249,2009,2009
04296,2009,2012
12222,2009,2009
12668,2009,2015
01538C,2009,2009
13768,2009,2013
03810V,2009,2010
03810T,2009,2010
03810W,2009,2010
03810G,2009,2010
03810X,2009,2010
03810U,2009,2010
03810B,2009,2010
14870F4,2009,2009
13686C,2009,2014
13686A,2009,2014
13686B,2009,2014
13477N,2009,2014
14218,2009,2014
13477S,2009,2014
13686D,2009,2014
08838,2009,2014
13738,2009,2015
14870G2,2009,2009
13628,2009,2010
01738,2009,2012
14870JB,2009,2010
14870JA,2009,2010
14870JD,2009,2010
14870JH,2009,2010
14870JF,2009,2010
11947,2009,2013
14882D,2009,2009
14883,2009,2009
14882B,2009,2009
14882A,2009,2009
14882C,2009,2009
03150,2009,2010
15783B,2009,2010
00010,2009,2010
00006,2009,2010
